366.274498	 0.000505	
366.704217	 0.000504	
367.133936	 0.000502	
367.563655	 0.000501	
367.993373	 0.000500	
368.423092	 0.000499	
368.852811	 0.000498	
369.282530	 0.000497	
369.712249	 0.000496	
370.141968	 0.000495	
370.571687	 0.000495	
371.001406	 0.000494	
371.431124	 0.000493	
371.860843	 0.000492	
372.290562	 0.000491	
372.720281	 0.000491	
373.150000	 0.000490	
