266.150000	3732.862204	
266.579719	3734.323585	
267.009438	3735.772455	
267.439157	3737.208875	
267.868876	3738.632905	
268.298594	3740.044603	
268.728313	3741.444031	
269.158032	3742.831247	
269.587751	3744.206310	
270.017470	3745.569280	
270.447189	3746.920213	
270.876908	3748.259170	
271.306627	3749.586207	
271.736345	3750.901383	
272.166064	3752.204755	
272.595783	3753.496380	
273.025502	3754.776315	
273.455221	3756.044617	
273.884940	3757.301342	
274.314659	3758.546546	
274.744378	3759.780286	
275.174096	3761.002616	
275.603815	3762.213594	
276.033534	3763.413272	
276.463253	3764.601708	
276.892972	3765.778954	
277.322691	3766.945067	
277.752410	3768.100099	
278.182129	3769.244104	
278.611847	3770.377137	
279.041566	3771.499251	
279.471285	3772.610500	
279.901004	3773.710935	
280.330723	3774.800609	
280.760442	3775.879576	
281.190161	3776.947887	
281.619880	3778.005595	
282.049598	3779.052751	
282.479317	3780.089406	
282.909036	3781.115612	
283.338755	3782.131420	
283.768474	3783.136881	
284.198193	3784.132045	
284.627912	3785.116962	
285.057631	3786.091683	
285.487349	3787.056257	
285.917068	3788.010734	
286.346787	3788.955163	
286.776506	3789.889594	
287.206225	3790.814076	
287.635944	3791.728656	
288.065663	3792.633384	
288.495382	3793.528308	
288.925100	3794.413476	
289.354819	3795.288934	
289.784538	3796.154732	
290.214257	3797.010916	
290.643976	3797.857534	
291.073695	3798.694632	
291.503414	3799.522256	
291.933133	3800.340454	
292.362851	3801.149271	
292.792570	3801.948754	
293.222289	3802.738947	
293.652008	3803.519898	
294.081727	3804.291650	
294.511446	3805.054249	
294.941165	3805.807739	
295.370884	3806.552167	
295.800602	3807.287575	
296.230321	3808.014008	
296.660040	3808.731510	
297.089759	3809.440125	
297.519478	3810.139896	
297.949197	3810.830866	
298.378916	3811.513080	
298.808635	3812.186579	
299.238353	3812.851406	
299.668072	3813.507605	
300.097791	3814.155216	
300.527510	3814.794282	
300.957229	3815.424846	
301.386948	3816.046948	
301.816667	3816.660630	
302.246386	3817.265933	
302.676104	3817.862898	
303.105823	3818.451567	
303.535542	3819.031979	
303.965261	3819.604175	
304.394980	3820.168196	
304.824699	3820.724080	
305.254418	3821.271869	
305.684137	3821.811601	
306.113855	3822.343316	
306.543574	3822.867053	
306.973293	3823.382851	
307.403012	3823.890749	
307.832731	3824.390785	
308.262450	3824.882998	
308.692169	3825.367426	
309.121888	3825.844107	
309.551606	3826.313078	
309.981325	3826.774377	
310.411044	3827.228042	
310.840763	3827.674110	
311.270482	3828.112618	
311.700201	3828.543601	
312.129920	3828.967098	
312.559639	3829.383145	
312.989357	3829.791777	
313.419076	3830.193031	
313.848795	3830.586942	
314.278514	3830.973547	
314.708233	3831.352880	
315.137952	3831.724977	
315.567671	3832.089872	
315.997390	3832.447602	
316.427108	3832.798200	
316.856827	3833.141701	
317.286546	3833.478138	
317.716265	3833.807548	
318.145984	3834.129962	
318.575703	3834.445416	
319.005422	3834.753942	
319.435141	3835.055574	
319.864859	3835.350345	
320.294578	3835.638288	
320.724297	3835.919436	
321.154016	3836.193822	
321.583735	3836.461477	
322.013454	3836.722435	
322.443173	3836.976727	
322.872892	3837.224386	
323.302610	3837.465442	
323.732329	3837.699928	
324.162048	3837.927875	
324.591767	3838.149314	
325.021486	3838.364276	
325.451205	3838.572792	
325.880924	3838.774893	
326.310643	3838.970609	
326.740361	3839.159970	
327.170080	3839.343007	
327.599799	3839.519749	
328.029518	3839.690226	
328.459237	3839.854468	
328.888956	3840.012505	
329.318675	3840.164365	
329.748394	3840.310078	
330.178112	3840.449672	
330.607831	3840.583177	
331.037550	3840.710620	
331.467269	3840.832031	
331.896988	3840.947437	
332.326707	3841.056866	
332.756426	3841.160348	
333.186145	3841.257908	
333.615863	3841.349575	
334.045582	3841.435376	
334.475301	3841.515338	
334.905020	3841.589489	
335.334739	3841.657855	
335.764458	3841.720462	
336.194177	3841.777339	
336.623896	3841.828510	
337.053614	3841.874002	
337.483333	3841.913841	
337.913052	3841.948054	
338.342771	3841.976665	
338.772490	3841.999701	
339.202209	3842.017186	
339.631928	3842.029146	
340.061647	3842.035606	
340.491365	3842.036592	
340.921084	3842.032126	
341.350803	3842.022236	
341.780522	3842.006944	
342.210241	3841.986275	
342.639960	3841.960253	
343.069679	3841.928902	
343.499398	3841.892246	
343.929116	3841.850309	
344.358835	3841.803113	
344.788554	3841.750683	
345.218273	3841.693042	
345.647992	3841.630212	
346.077711	3841.562216	
346.507430	3841.489077	
346.937149	3841.410818	
347.366867	3841.327461	
347.796586	3841.239028	
348.226305	3841.145542	
348.656024	3841.047023	
349.085743	3840.943495	
349.515462	3840.834978	
349.945181	3840.721495	
350.374900	3840.603065	
350.804618	3840.479712	
351.234337	3840.351455	
351.664056	3840.218315	
352.093775	3840.080314	
352.523494	3839.937471	
352.953213	3839.789807	
353.382932	3839.637343	
353.812651	3839.480098	
354.242369	3839.318092	
354.672088	3839.151346	
355.101807	3838.979879	
355.531526	3838.803710	
355.961245	3838.622859	
356.390964	3838.437345	
356.820683	3838.247187	
357.250402	3838.052404	
357.680120	3837.853015	
358.109839	3837.649038	
358.539558	3837.440493	
358.969277	3837.227396	
359.398996	3837.009767	
359.828715	3836.787624	
360.258434	3836.560983	
360.688153	3836.329865	
361.117871	3836.094284	
361.547590	3835.854261	
361.977309	3835.609810	
362.407028	3835.360951	
362.836747	3835.107700	
363.266466	3834.850073	
363.696185	3834.588088	
364.125904	3834.321761	
364.555622	3834.051109	
364.985341	3833.776147	
365.415060	3833.496893	
365.844779	3833.213362	
366.274498	3832.925571	
366.704217	3832.633534	
367.133936	3832.337268	
367.563655	3832.036788	
367.993373	3831.732110	
368.423092	3831.423248	
368.852811	3831.110218	
369.282530	3830.793035	
369.712249	3830.471713	
370.141968	3830.146268	
370.571687	3829.816713	
371.001406	3829.483064	
371.431124	3829.145334	
371.860843	3828.803537	
372.290562	3828.457688	
372.720281	3828.107801	
373.150000	3827.753889	
